Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1996,1,11,4,1736,1740,1959,1956,HP,1649,N167AW,83,76,63,3,-4,BUR,PHX,369,8,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,1740,1740,2006,1956,HP,1649,N323AW,86,76,65,10,0,BUR,PHX,369,6,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,1740,1740,1956,1956,HP,1649,N172AW,76,76,62,0,0,BUR,PHX,369,6,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,1740,1740,2001,1956,HP,1649,N173AW,81,76,63,5,0,BUR,PHX,369,5,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,1738,1740,1952,1956,HP,1649,N324AW,74,76,58,-4,-2,BUR,PHX,369,6,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,1805,1740,2014,1956,HP,1649,N328AW,69,76,58,18,25,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,1748,1740,2003,1956,HP,1649,N313AW,75,76,64,7,8,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,1736,1740,1957,1956,HP,1649,N322AW,81,76,65,1,-4,BUR,PHX,369,8,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,1753,1740,2005,1956,HP,1649,N311AW,72,76,57,9,13,BUR,PHX,369,6,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,1737,1740,1946,1956,HP,1649,N309AW,69,76,59,-10,-3,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,1740,1740,2000,1956,HP,1649,N151AW,80,76,58,4,0,BUR,PHX,369,10,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,1738,1740,1953,1956,HP,1649,N509DC,75,76,62,-3,-2,BUR,PHX,369,5,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,1736,1740,1957,1956,HP,1649,N309AW,81,76,58,1,-4,BUR,PHX,369,13,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,1739,1740,1957,1956,HP,1649,N156AW,78,76,63,1,-1,BUR,PHX,369,7,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,1740,1740,2002,1956,HP,1649,N302AW,82,76,62,6,0,BUR,PHX,369,12,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,1737,1740,1956,1956,HP,1649,N311AW,79,76,62,0,-3,BUR,PHX,369,6,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,1737,1740,1944,1956,HP,1649,N309AW,67,76,53,-12,-3,BUR,PHX,369,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,1738,1740,2007,1956,HP,1649,N169AW,89,76,66,11,-2,BUR,PHX,369,6,17,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,1736,1740,1957,1956,HP,1649,N327AW,81,76,60,1,-4,BUR,PHX,369,13,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,1738,1740,1952,1956,HP,1649,N305AW,74,76,60,-4,-2,BUR,PHX,369,5,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,1737,1740,1949,1956,HP,1649,N314AW,72,76,55,-7,-3,BUR,PHX,369,9,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,1134,925,1352,1140,WN,420,N89,78,75,67,132,129,BUR,PHX,369,2,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,925,925,1140,1140,WN,420,N372,75,75,57,0,0,BUR,PHX,369,7,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,925,925,1136,1140,WN,420,N354,71,75,60,-4,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,925,925,1140,1140,WN,420,N384,75,75,63,0,0,BUR,PHX,369,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,955,925,1210,1140,WN,420,N677,75,75,61,30,30,BUR,PHX,369,5,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,933,925,1141,1140,WN,420,N679,68,75,58,1,8,BUR,PHX,369,2,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,946,925,1147,1140,WN,420,N375,61,75,54,7,21,BUR,PHX,369,2,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,925,925,1135,1140,WN,420,N343,70,75,60,-5,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,925,925,1139,1140,WN,420,N370,74,75,63,-1,0,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,925,925,1142,1140,WN,420,N609,77,75,63,2,0,BUR,PHX,369,2,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,925,925,1140,1140,WN,420,N673,75,75,59,0,0,BUR,PHX,369,4,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,925,925,1128,1140,WN,420,N605,63,75,54,-12,0,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,930,925,1134,1140,WN,420,N313,64,75,53,-6,5,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,925,925,1134,1140,WN,420,N318,69,75,58,-6,0,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,925,925,1138,1140,WN,420,N342,73,75,61,-2,0,BUR,PHX,369,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,925,925,1125,1140,WN,420,N321,60,75,50,-15,0,BUR,PHX,369,2,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,925,925,1135,1140,WN,420,N383,70,75,54,-5,0,BUR,PHX,369,3,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,925,925,1128,1140,WN,420,N692,63,75,57,-12,0,BUR,PHX,369,2,4,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,925,925,1133,1140,WN,420,N315,68,75,57,-7,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,925,925,1134,1140,WN,420,N305,69,75,57,-6,0,BUR,PHX,369,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,925,925,1136,1140,WN,420,N347,71,75,57,-4,0,BUR,PHX,369,2,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,925,925,1136,1140,WN,420,N330,71,75,53,-4,0,BUR,PHX,369,3,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,925,925,1125,1140,WN,420,N621,60,75,52,-15,0,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,925,925,1139,1140,WN,420,N336,74,75,66,-1,0,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,925,925,1129,1140,WN,420,N364,64,75,52,-11,0,BUR,PHX,369,5,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,925,925,1136,1140,WN,420,N362,71,75,58,-4,0,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,1400,1400,1611,1615,WN,441,N617,71,75,59,-4,0,BUR,PHX,369,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,1400,1400,1615,1615,WN,441,N608,75,75,62,0,0,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,1407,1400,1615,1615,WN,441,N669,68,75,58,0,7,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,1400,1400,1614,1615,WN,441,N344,74,75,65,-1,0,BUR,PHX,369,2,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,1400,1400,1614,1615,WN,441,N606,74,75,61,-1,0,BUR,PHX,369,2,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,1414,1400,1635,1615,WN,441,N605,81,75,62,20,14,BUR,PHX,369,3,16,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,1400,1400,1610,1615,WN,441,N607,70,75,58,-5,0,BUR,PHX,369,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,1400,1400,1615,1615,WN,441,N368,75,75,64,0,0,BUR,PHX,369,2,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,1400,1400,1612,1615,WN,441,N601,72,75,62,-3,0,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,1400,1400,1606,1615,WN,441,N671,66,75,56,-9,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,1400,1400,1614,1615,WN,441,N605,74,75,65,-1,0,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,1410,1400,1626,1615,WN,441,N677,76,75,64,11,10,BUR,PHX,369,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,1400,1400,1613,1615,WN,441,N603,73,75,63,-2,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,1400,1400,1609,1615,WN,441,N305,69,75,58,-6,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,1400,1400,1607,1615,WN,441,N679,67,75,57,-8,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,1400,1400,1615,1615,WN,441,N346,75,75,62,0,0,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,1400,1400,1602,1615,WN,441,N330,62,75,55,-13,0,BUR,PHX,369,2,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,1400,1400,1610,1615,WN,441,N319,70,75,60,-5,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,1400,1400,1610,1615,WN,441,N678,70,75,55,-5,0,BUR,PHX,369,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,1400,1400,1604,1615,WN,441,N619,64,75,51,-11,0,BUR,PHX,369,4,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,1400,1400,1615,1615,WN,441,N616,75,75,57,0,0,BUR,PHX,369,3,15,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,1400,1400,1605,1615,WN,441,N673,65,75,52,-10,0,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,1400,1400,1612,1615,WN,441,N613,72,75,62,-3,0,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,1400,1400,1608,1615,WN,441,N663,68,75,56,-7,0,BUR,PHX,369,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,1400,1400,1609,1615,WN,441,N301,69,75,59,-6,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,1400,1400,1614,1615,WN,441,N379,74,75,60,-1,0,BUR,PHX,369,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,1400,1400,1605,1615,WN,441,N687,65,75,54,-10,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,1400,1400,1612,1615,WN,441,N327,72,75,62,-3,0,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,1400,1400,1606,1615,WN,441,N352,66,75,56,-9,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,1400,1400,1611,1615,WN,441,N686,71,75,57,-4,0,BUR,PHX,369,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,1400,1400,1613,1615,WN,441,N318,73,75,62,-2,0,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,1531,1510,1736,1725,WN,506,N502,65,75,56,11,21,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,1530,1510,1737,1725,WN,506,N513,67,75,59,12,20,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,1522,1510,1731,1725,WN,506,N501,69,75,58,6,12,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,1510,1510,1719,1725,WN,506,N523,69,75,57,-6,0,BUR,PHX,369,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,1510,1510,1725,1725,WN,506,N502,75,75,62,0,0,BUR,PHX,369,5,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,1527,1510,1732,1725,WN,506,N354,65,75,56,7,17,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,1510,1510,1718,1725,WN,506,N674,68,75,60,-7,0,BUR,PHX,369,4,4,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,1510,1510,1725,1725,WN,506,N524,75,75,61,0,0,BUR,PHX,369,6,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,NA,1510,NA,1725,WN,506,UNKNOW,NA,75,NA,NA,NA,BUR,PHX,369,0,0,1,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,1536,1510,1750,1725,WN,506,N507,74,75,60,25,26,BUR,PHX,369,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,1510,1510,1723,1725,WN,506,N512,73,75,62,-2,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,1510,1510,1721,1725,WN,506,N524,71,75,62,-4,0,BUR,PHX,369,4,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,1510,1510,1724,1725,WN,506,N321,74,75,57,-1,0,BUR,PHX,369,3,14,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,1510,1510,1720,1725,WN,506,N504,70,75,57,-5,0,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,1510,1510,1715,1725,WN,506,N514,65,75,51,-10,0,BUR,PHX,369,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,1522,1510,1735,1725,WN,506,N524,73,75,60,10,12,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,1540,1510,1739,1725,WN,506,N527,59,75,51,14,30,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,1510,1510,1716,1725,WN,506,N505,66,75,54,-9,0,BUR,PHX,369,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,1528,1510,1732,1725,WN,506,N501,64,75,55,7,18,BUR,PHX,369,4,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,1510,1510,1725,1725,WN,506,N319,75,75,62,0,0,BUR,PHX,369,8,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,1528,1510,1740,1725,WN,506,N89,72,75,58,15,18,BUR,PHX,369,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,1510,1510,1716,1725,WN,506,N504,66,75,56,-9,0,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,1519,1510,1725,1725,WN,506,N511,66,75,57,0,9,BUR,PHX,369,2,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,1510,1510,1716,1725,WN,506,N513,66,75,54,-9,0,BUR,PHX,369,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,1510,1510,1719,1725,WN,506,N521,69,75,58,-6,0,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,1518,1510,1729,1725,WN,506,N528,71,75,56,4,8,BUR,PHX,369,6,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,1519,1510,1728,1725,WN,506,N305,69,75,54,3,9,BUR,PHX,369,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,1510,1510,1720,1725,WN,506,N687,70,75,60,-5,0,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,1516,1510,1724,1725,WN,506,N505,68,75,57,-1,6,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,1510,1510,1720,1725,WN,506,N506,70,75,59,-5,0,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,1510,1510,1727,1725,WN,506,N503,77,75,65,2,0,BUR,PHX,369,4,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,2255,2135,57,2345,WN,1389,N671,62,70,54,72,80,BUR,PHX,369,2,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,2311,2135,112,2345,WN,1389,N366,61,70,53,87,96,BUR,PHX,369,2,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,2312,2135,107,2345,WN,1389,N671,55,70,48,82,97,BUR,PHX,369,3,4,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,2135,2135,2345,2345,WN,1389,N507,70,70,60,0,0,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,2150,2135,2359,2345,WN,1389,N346,69,70,55,14,15,BUR,PHX,369,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,2135,2135,2347,2345,WN,1389,N342,72,70,58,2,0,BUR,PHX,369,5,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,2135,2135,2337,2345,WN,1389,N313,62,70,55,-8,0,BUR,PHX,369,2,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,2138,2135,2345,2345,WN,1389,N372,67,70,57,0,3,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,2135,2135,2340,2345,WN,1389,N300,65,70,56,-5,0,BUR,PHX,369,2,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,2149,2135,2351,2345,WN,1389,N327,62,70,56,6,14,BUR,PHX,369,2,4,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,2215,2135,21,2345,WN,1389,N694,66,70,53,36,40,BUR,PHX,369,1,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,2135,2135,2337,2345,WN,1389,N670,62,70,54,-8,0,BUR,PHX,369,2,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,2135,2135,2332,2345,WN,1389,N320,57,70,49,-13,0,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,2135,2135,2332,2345,WN,1389,N617,57,70,50,-13,0,BUR,PHX,369,4,3,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,2135,2135,2330,2345,WN,1389,N321,55,70,49,-15,0,BUR,PHX,369,2,4,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,2135,2135,2337,2345,WN,1389,N327,62,70,51,-8,0,BUR,PHX,369,2,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,2143,2135,2342,2345,WN,1389,N673,59,70,49,-3,8,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,2213,2135,19,2345,WN,1389,N695,66,70,55,34,38,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,2135,2135,2342,2345,WN,1389,N382,67,70,58,-3,0,BUR,PHX,369,4,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,2135,2135,2333,2345,WN,1389,N350,58,70,49,-12,0,BUR,PHX,369,2,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,2139,2135,2345,2345,WN,1389,N677,66,70,57,0,4,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,2135,2135,2333,2345,WN,1389,N527,58,70,50,-12,0,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,2147,2135,2352,2345,WN,1389,N617,65,70,52,7,12,BUR,PHX,369,4,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,2135,2135,2345,2345,WN,1389,N354,70,70,55,0,0,BUR,PHX,369,2,13,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,2135,2135,2341,2345,WN,1389,N371,66,70,56,-4,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,2135,2135,2340,2345,WN,1389,N664,65,70,52,-5,0,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,2135,2135,2341,2345,WN,1389,N358,66,70,55,-4,0,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,1100,1100,1304,1315,WN,1488,N376,64,75,55,-11,0,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,1100,1100,1308,1315,WN,1488,N388,68,75,63,-7,0,BUR,PHX,369,1,4,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,1100,1100,1314,1315,WN,1488,N330,74,75,56,-1,0,BUR,PHX,369,6,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,1104,1100,1314,1315,WN,1488,N692,70,75,62,-1,4,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,1100,1100,1310,1315,WN,1488,N358,70,75,54,-5,0,BUR,PHX,369,7,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,1100,1100,1312,1315,WN,1488,N356,72,75,58,-3,0,BUR,PHX,369,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,1150,1100,1352,1315,WN,1488,N525,62,75,51,37,50,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,1122,1100,1338,1315,WN,1488,N697,76,75,63,23,22,BUR,PHX,369,2,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,1100,1100,1308,1315,WN,1488,N389,68,75,57,-7,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,1106,1100,1320,1315,WN,1488,N611,74,75,60,5,6,BUR,PHX,369,3,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,1100,1100,1309,1315,WN,1488,N702,69,75,61,-6,0,BUR,PHX,369,2,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,1102,1100,1320,1315,WN,1488,N376,78,75,65,5,2,BUR,PHX,369,5,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,1114,1100,1318,1315,WN,1488,N375,64,75,55,3,14,BUR,PHX,369,3,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,1100,1100,1310,1315,WN,1488,N607,70,75,60,-5,0,BUR,PHX,369,5,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,15,1,1100,1100,1308,1315,WN,1488,N24,68,75,57,-7,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,16,2,1104,1100,1317,1315,WN,1488,N334,73,75,60,2,4,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,17,3,1119,1100,1326,1315,WN,1488,N388,67,75,56,11,19,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,18,4,NA,1100,NA,1315,WN,1488,UNKNOW,NA,75,NA,NA,NA,BUR,PHX,369,0,0,1,NA,0,NA,NA,NA,NA,NA
1996,1,19,5,1130,1100,1347,1315,WN,1488,N55,77,75,58,32,30,BUR,PHX,369,11,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,20,6,1100,1100,1305,1315,WN,1488,N301,65,75,55,-10,0,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,21,7,1116,1100,1322,1315,WN,1488,N303,66,75,56,7,16,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,22,1,1121,1100,1323,1315,WN,1488,N378,62,75,54,8,21,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA
1996,1,23,2,1141,1100,1347,1315,WN,1488,N605,66,75,56,32,41,BUR,PHX,369,4,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,24,3,1100,1100,1306,1315,WN,1488,N73,66,75,54,-9,0,BUR,PHX,369,3,9,0,NA,0,NA,NA,NA,NA,NA
1996,1,25,4,1120,1100,1329,1315,WN,1488,N102,69,75,57,14,20,BUR,PHX,369,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,26,5,1100,1100,1308,1315,WN,1488,N616,68,75,52,-7,0,BUR,PHX,369,6,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,27,6,1125,1100,1337,1315,WN,1488,N359,72,75,61,22,25,BUR,PHX,369,5,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,28,7,1134,1100,1345,1315,WN,1488,N399,71,75,61,30,34,BUR,PHX,369,2,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,29,1,1135,1100,1351,1315,WN,1488,N306,76,75,61,36,35,BUR,PHX,369,4,11,0,NA,0,NA,NA,NA,NA,NA
1996,1,30,2,1100,1100,1306,1315,WN,1488,N524,66,75,55,-9,0,BUR,PHX,369,4,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,31,3,1118,1100,1334,1315,WN,1488,N694,76,75,63,19,18,BUR,PHX,369,5,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,1,1,800,800,1009,1010,WN,1534,N366,69,70,59,-1,0,BUR,PHX,369,3,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,2,2,800,800,1018,1010,WN,1534,N685,78,70,64,8,0,BUR,PHX,369,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,3,3,800,800,1015,1010,WN,1534,N357,75,70,60,5,0,BUR,PHX,369,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,4,4,800,800,1007,1010,WN,1534,N604,67,70,55,-3,0,BUR,PHX,369,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,5,5,800,800,1010,1010,WN,1534,N367,70,70,58,0,0,BUR,PHX,369,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,6,6,811,800,1017,1010,WN,1534,N687,66,70,57,7,11,BUR,PHX,369,2,7,0,NA,0,NA,NA,NA,NA,NA
1996,1,7,7,805,800,1007,1010,WN,1534,N514,62,70,54,-3,5,BUR,PHX,369,2,6,0,NA,0,NA,NA,NA,NA,NA
1996,1,8,1,800,800,1009,1010,WN,1534,N614,69,70,59,-1,0,BUR,PHX,369,2,8,0,NA,0,NA,NA,NA,NA,NA
1996,1,9,2,800,800,1013,1010,WN,1534,N378,73,70,58,3,0,BUR,PHX,369,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,10,3,800,800,1014,1010,WN,1534,N344,74,70,61,4,0,BUR,PHX,369,3,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,11,4,800,800,1016,1010,WN,1534,N600,76,70,62,6,0,BUR,PHX,369,4,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,12,5,805,800,1021,1010,WN,1534,N301,76,70,64,11,5,BUR,PHX,369,2,10,0,NA,0,NA,NA,NA,NA,NA
1996,1,13,6,800,800,1010,1010,WN,1534,N370,70,70,55,0,0,BUR,PHX,369,3,12,0,NA,0,NA,NA,NA,NA,NA
1996,1,14,7,800,800,1009,1010,WN,1534,N678,69,70,51,-1,0,BUR,PHX,369,3,15,0,NA,0,NA,NA,NA,NA,NA
